index,var,truth_label,value,model,model_truth
2,X2,True variable,125.00139666238893,Guided,Guided | True variable
3,X3,True variable,5.60658877535384,Guided,Guided | True variable
4,X4,True variable,122.94970407833578,Guided,Guided | True variable
5,X5,True variable,101.15100392057045,Guided,Guided | True variable
6,X6,Noise variable,7.490559338379546,Guided,Guided | Noise variable
7,X7,Noise variable,1.461777162792737,Guided,Guided | Noise variable
8,X8,Noise variable,1.5157807488520059,Guided,Guided | Noise variable
9,X9,Noise variable,5.909251576994002,Guided,Guided | Noise variable
10,X10,Noise variable,0.08346880330503449,Guided,Guided | Noise variable
1,X1,True variable,848.0115929006266,Guided,Guided | True variable
2,X2,True variable,306.5278413298043,Guided,Guided | True variable
3,X3,True variable,295.182135233394,Guided,Guided | True variable
4,X4,True variable,31267.8990310345,Guided,Guided | True variable
5,X5,True variable,20.960113043849574,Guided,Guided | True variable
6,X6,Noise variable,0.2177881818217539,Guided,Guided | Noise variable
7,X7,Noise variable,0.9716949135469821,Guided,Guided | Noise variable
8,X8,Noise variable,18.414245583660108,Guided,Guided | Noise variable
9,X9,Noise variable,1.1791429835123033,Guided,Guided | Noise variable
10,X10,Noise variable,0.13736910876187475,Guided,Guided | Noise variable
1,X1,True variable,15.457326679959186,Guided,Guided | True variable
2,X2,True variable,1152.055731369318,Guided,Guided | True variable
3,X3,True variable,98.71609493221244,Guided,Guided | True variable
4,X4,True variable,36.8332047859836,Guided,Guided | True variable
5,X5,True variable,285.55121583351035,Guided,Guided | True variable
6,X6,Noise variable,10.729041621415623,Guided,Guided | Noise variable
7,X7,Noise variable,11.51830284265505,Guided,Guided | Noise variable
8,X8,Noise variable,1.1437441150390646,Guided,Guided | Noise variable
9,X9,Noise variable,20.383667376475874,Guided,Guided | Noise variable
10,X10,Noise variable,0.3762892976326906,Guided,Guided | Noise variable
1,X1,True variable,11276.549434573835,Guided,Guided | True variable
2,X2,True variable,26778.571841261873,Guided,Guided | True variable
3,X3,True variable,132.7070040299059,Guided,Guided | True variable
4,X4,True variable,1380.6212257383438,Guided,Guided | True variable
5,X5,True variable,17.659920494196744,Guided,Guided | True variable
6,X6,Noise variable,5.910981333224433,Guided,Guided | Noise variable
7,X7,Noise variable,67.8006592323927,Guided,Guided | Noise variable
8,X8,Noise variable,0.12235301887662285,Guided,Guided | Noise variable
9,X9,Noise variable,21.091388936660096,Guided,Guided | Noise variable
10,X10,Noise variable,0.007438851611014236,Guided,Guided | Noise variable
1,X1,True variable,33.05808619285234,Guided,Guided | True variable
2,X2,True variable,34.035576450166346,Guided,Guided | True variable
3,X3,True variable,22.818130762673132,Guided,Guided | True variable
4,X4,True variable,92.07049124288741,Guided,Guided | True variable
5,X5,True variable,6.030510660935944,Guided,Guided | True variable
6,X6,Noise variable,0.7461570764410811,Guided,Guided | Noise variable
7,X7,Noise variable,5.743617559432818,Guided,Guided | Noise variable
8,X8,Noise variable,1.1850482455710292,Guided,Guided | Noise variable
9,X9,Noise variable,0.9028763670732706,Guided,Guided | Noise variable
10,X10,Noise variable,0.08066898437939897,Guided,Guided | Noise variable
1,X1,True variable,61.459497635738785,Guided,Guided | True variable
2,X2,True variable,345.6141082859412,Guided,Guided | True variable
3,X3,True variable,28.261887951935865,Guided,Guided | True variable
4,X4,True variable,414.07295165641233,Guided,Guided | True variable
5,X5,True variable,3.499384195996724,Guided,Guided | True variable
6,X6,Noise variable,2.2788957826172167,Guided,Guided | Noise variable
7,X7,Noise variable,18.51738769802469,Guided,Guided | Noise variable
8,X8,Noise variable,867.8226709938485,Guided,Guided | Noise variable
9,X9,Noise variable,665878.5424920514,Guided,Guided | Noise variable
10,X10,Noise variable,0.6174217614126474,Guided,Guided | Noise variable
1,X1,True variable,2806.0030986754923,Guided,Guided | True variable
2,X2,True variable,58.47566105133383,Guided,Guided | True variable
3,X3,True variable,5.581544937422312,Guided,Guided | True variable
4,X4,True variable,34.786733361111175,Guided,Guided | True variable
5,X5,True variable,8.200198838162851,Guided,Guided | True variable
6,X6,Noise variable,0.11690690372615255,Guided,Guided | Noise variable
7,X7,Noise variable,6.3001313902622185,Guided,Guided | Noise variable
8,X8,Noise variable,0.8898258568428948,Guided,Guided | Noise variable
9,X9,Noise variable,5.6406081156083685,Guided,Guided | Noise variable
10,X10,Noise variable,0.41009175588122515,Guided,Guided | Noise variable
1,X1,True variable,1417.9656186598875,Guided,Guided | True variable
2,X2,True variable,1149.0472322493597,Guided,Guided | True variable
3,X3,True variable,9906.82602595055,Guided,Guided | True variable
4,X4,True variable,595.4411872991071,Guided,Guided | True variable
5,X5,True variable,1328.526926694858,Guided,Guided | True variable
6,X6,Noise variable,30.898589554497125,Guided,Guided | Noise variable
7,X7,Noise variable,213.62363448759274,Guided,Guided | Noise variable
8,X8,Noise variable,5.406378213799962,Guided,Guided | Noise variable
9,X9,Noise variable,47.04774774460178,Guided,Guided | Noise variable
10,X10,Noise variable,0.0669796790656153,Guided,Guided | Noise variable
1,X1,True variable,0.5248907283385308,Guided,Guided | True variable
2,X2,True variable,2.6626836194933983,Guided,Guided | True variable
3,X3,True variable,40.840651404673274,Guided,Guided | True variable
4,X4,True variable,446.5200510558239,Guided,Guided | True variable
5,X5,True variable,350964.44729117764,Guided,Guided | True variable
6,X6,Noise variable,103.00730606083903,Guided,Guided | Noise variable
7,X7,Noise variable,5.9859965863642985,Guided,Guided | Noise variable
8,X8,Noise variable,3.805858307403268,Guided,Guided | Noise variable
9,X9,Noise variable,167.1108131207495,Guided,Guided | Noise variable
10,X10,Noise variable,5880.5582659324855,Guided,Guided | Noise variable
1,X1,True variable,351.88566669051363,Guided,Guided | True variable
2,X2,True variable,2348.059565585654,Guided,Guided | True variable
3,X3,True variable,27.361008386547386,Guided,Guided | True variable
4,X4,True variable,41.06528021100275,Guided,Guided | True variable
5,X5,True variable,5.8098532622034496,Guided,Guided | True variable
6,X6,Noise variable,1.718663821468973,Guided,Guided | Noise variable
7,X7,Noise variable,0.5873968642922898,Guided,Guided | Noise variable
8,X8,Noise variable,0.2390472280790887,Guided,Guided | Noise variable
9,X9,Noise variable,8.205638106850477,Guided,Guided | Noise variable
10,X10,Noise variable,0.0037203438025343464,Guided,Guided | Noise variable
1,X1,True variable,1914.4849226182491,Guided,Guided | True variable
2,X2,True variable,118.5079524652114,Guided,Guided | True variable
3,X3,True variable,11.061148170517994,Guided,Guided | True variable
4,X4,True variable,17.025358671551437,Guided,Guided | True variable
5,X5,True variable,608.321105731893,Guided,Guided | True variable
6,X6,Noise variable,1.052118424943141,Guided,Guided | Noise variable
7,X7,Noise variable,147.119382165554,Guided,Guided | Noise variable
8,X8,Noise variable,4.404110758236312,Guided,Guided | Noise variable
9,X9,Noise variable,25.744351275740247,Guided,Guided | Noise variable
10,X10,Noise variable,0.1315007636339761,Guided,Guided | Noise variable
1,X1,True variable,6.317079830358267,Guided,Guided | True variable
2,X2,True variable,73.59306930796137,Guided,Guided | True variable
3,X3,True variable,1.304163925354812,Guided,Guided | True variable
4,X4,True variable,9.987706692892738,Guided,Guided | True variable
5,X5,True variable,37.83128698418361,Guided,Guided | True variable
6,X6,Noise variable,79.4915896349775,Guided,Guided | Noise variable
7,X7,Noise variable,6.050461422852378,Guided,Guided | Noise variable
8,X8,Noise variable,0.47970569786741063,Guided,Guided | Noise variable
9,X9,Noise variable,1843.5886978637886,Guided,Guided | Noise variable
10,X10,Noise variable,5.832893846455429,Guided,Guided | Noise variable
1,X1,True variable,7.297793864604667,Guided,Guided | True variable
2,X2,True variable,7.938169040261382,Guided,Guided | True variable
3,X3,True variable,31.956332424828517,Guided,Guided | True variable
4,X4,True variable,15.474938382803932,Guided,Guided | True variable
5,X5,True variable,84.72316947045981,Guided,Guided | True variable
6,X6,Noise variable,9.688328540286898,Guided,Guided | Noise variable
7,X7,Noise variable,10.738044280952131,Guided,Guided | Noise variable
8,X8,Noise variable,0.19131092153660934,Guided,Guided | Noise variable
9,X9,Noise variable,1.895518668818091,Guided,Guided | Noise variable
10,X10,Noise variable,0.11462974125560484,Guided,Guided | Noise variable
1,X1,True variable,9.698121656098035,Guided,Guided | True variable
2,X2,True variable,15.585582564874558,Guided,Guided | True variable
3,X3,True variable,25.73325217401342,Guided,Guided | True variable
4,X4,True variable,3.2291945105432034,Guided,Guided | True variable
5,X5,True variable,338.5729002589161,Guided,Guided | True variable
6,X6,Noise variable,4881.309634032794,Guided,Guided | Noise variable
7,X7,Noise variable,120.834948018966,Guided,Guided | Noise variable
8,X8,Noise variable,4.6735252684196835,Guided,Guided | Noise variable
9,X9,Noise variable,58.00685137175271,Guided,Guided | Noise variable
10,X10,Noise variable,0.6388440140146081,Guided,Guided | Noise variable
1,X1,True variable,18.201786748903046,Guided,Guided | True variable
2,X2,True variable,73.71636977067234,Guided,Guided | True variable
3,X3,True variable,6.360733786124844,Guided,Guided | True variable
4,X4,True variable,3.3182784496468645,Guided,Guided | True variable
5,X5,True variable,0.8068747529019359,Guided,Guided | True variable
6,X6,Noise variable,0.8613748056832357,Guided,Guided | Noise variable
7,X7,Noise variable,317.12914313903855,Guided,Guided | Noise variable
8,X8,Noise variable,3.0617044357231005,Guided,Guided | Noise variable
9,X9,Noise variable,445.9161202669432,Guided,Guided | Noise variable
10,X10,Noise variable,0.17540246535008155,Guided,Guided | Noise variable
1,X1,True variable,166.63015279955636,Guided,Guided | True variable
2,X2,True variable,4.998140423265524,Guided,Guided | True variable
3,X3,True variable,24.26855734039944,Guided,Guided | True variable
4,X4,True variable,2084.433097819145,Guided,Guided | True variable
5,X5,True variable,348.42884309501653,Guided,Guided | True variable
6,X6,Noise variable,0.49887279334447415,Guided,Guided | Noise variable
7,X7,Noise variable,2.7971087030717436,Guided,Guided | Noise variable
8,X8,Noise variable,1.1709772508965686,Guided,Guided | Noise variable
9,X9,Noise variable,6.592785787713512,Guided,Guided | Noise variable
10,X10,Noise variable,0.33811533076178535,Guided,Guided | Noise variable
1,X1,True variable,0.3161455769932201,Guided,Guided | True variable
2,X2,True variable,28.75998486396909,Guided,Guided | True variable
3,X3,True variable,32.355958910705546,Guided,Guided | True variable
4,X4,True variable,4.9379930883791054,Guided,Guided | True variable
5,X5,True variable,24.465842284156256,Guided,Guided | True variable
6,X6,Noise variable,73.2754126818762,Guided,Guided | Noise variable
7,X7,Noise variable,5.590081475743426,Guided,Guided | Noise variable
8,X8,Noise variable,2412.6535979810556,Guided,Guided | Noise variable
9,X9,Noise variable,5.408823678998712,Guided,Guided | Noise variable
10,X10,Noise variable,0.48929549109246,Guided,Guided | Noise variable
1,X1,True variable,81.21004762503168,Guided,Guided | True variable
2,X2,True variable,5.035444190761722,Guided,Guided | True variable
3,X3,True variable,2.7815788288185765,Guided,Guided | True variable
4,X4,True variable,121.27888205501665,Guided,Guided | True variable
5,X5,True variable,2.880765100364658,Guided,Guided | True variable
6,X6,Noise variable,0.4455030265794339,Guided,Guided | Noise variable
7,X7,Noise variable,262.7982200414855,Guided,Guided | Noise variable
8,X8,Noise variable,1.205976331312271,Guided,Guided | Noise variable
9,X9,Noise variable,0.728132219651251,Guided,Guided | Noise variable
10,X10,Noise variable,0.12181728285268685,Guided,Guided | Noise variable
1,X1,True variable,2.950330543747992,Guided,Guided | True variable
2,X2,True variable,215.21160128659383,Guided,Guided | True variable
3,X3,True variable,198.77941104681977,Guided,Guided | True variable
4,X4,True variable,5.77669115262097,Guided,Guided | True variable
5,X5,True variable,161.73095682394796,Guided,Guided | True variable
6,X6,Noise variable,3.0894963291918303,Guided,Guided | Noise variable
7,X7,Noise variable,0.3927287141939744,Guided,Guided | Noise variable
8,X8,Noise variable,10.020984005862129,Guided,Guided | Noise variable
9,X9,Noise variable,3.0511274460615536,Guided,Guided | Noise variable
10,X10,Noise variable,0.26659335747009744,Guided,Guided | Noise variable
1,X1,True variable,5.932462900980761,Guided,Guided | True variable
2,X2,True variable,54.141648747045394,Guided,Guided | True variable
3,X3,True variable,292.0880246217893,Guided,Guided | True variable
4,X4,True variable,981.2995042024611,Guided,Guided | True variable
5,X5,True variable,13.075519098313915,Guided,Guided | True variable
6,X6,Noise variable,0.8791882218499069,Guided,Guided | Noise variable
7,X7,Noise variable,3.3042058172011806,Guided,Guided | Noise variable
8,X8,Noise variable,0.5932919811631733,Guided,Guided | Noise variable
9,X9,Noise variable,29.58594381668969,Guided,Guided | Noise variable
10,X10,Noise variable,0.09148221227515368,Guided,Guided | Noise variable
1,X1,True variable,2769.127631735216,Guided,Guided | True variable
2,X2,True variable,113.07667820923213,Guided,Guided | True variable
3,X3,True variable,302.5597915853934,Guided,Guided | True variable
4,X4,True variable,46.908368931287974,Guided,Guided | True variable
5,X5,True variable,0.311626606193997,Guided,Guided | True variable
6,X6,Noise variable,0.051722704402294706,Guided,Guided | Noise variable
7,X7,Noise variable,44.248955232442796,Guided,Guided | Noise variable
8,X8,Noise variable,0.23690601981245765,Guided,Guided | Noise variable
9,X9,Noise variable,631496.1547360277,Guided,Guided | Noise variable
10,X10,Noise variable,0.11574934428291322,Guided,Guided | Noise variable
1,X1,True variable,5955.107388855096,Guided,Guided | True variable
2,X2,True variable,256.86896232326296,Guided,Guided | True variable
3,X3,True variable,127.18980861921979,Guided,Guided | True variable
4,X4,True variable,57.20390095294862,Guided,Guided | True variable
5,X5,True variable,48.044963146500415,Guided,Guided | True variable
6,X6,Noise variable,0.8641929781259731,Guided,Guided | Noise variable
7,X7,Noise variable,1.984800539120288,Guided,Guided | Noise variable
8,X8,Noise variable,66.46890646735955,Guided,Guided | Noise variable
9,X9,Noise variable,771.8820508867811,Guided,Guided | Noise variable
10,X10,Noise variable,0.024510953262425767,Guided,Guided | Noise variable
1,X1,True variable,12.01070949596765,Guided,Guided | True variable
2,X2,True variable,171.06537595245092,Guided,Guided | True variable
3,X3,True variable,4.8699233220928235,Guided,Guided | True variable
4,X4,True variable,3.1406654971654104,Guided,Guided | True variable
5,X5,True variable,24.2691107430719,Guided,Guided | True variable
6,X6,Noise variable,6.4002829807889485,Guided,Guided | Noise variable
7,X7,Noise variable,0.5631305823059624,Guided,Guided | Noise variable
8,X8,Noise variable,0.12507246952885376,Guided,Guided | Noise variable
9,X9,Noise variable,8.484503539394264,Guided,Guided | Noise variable
10,X10,Noise variable,0.19904821718671242,Guided,Guided | Noise variable
1,X1,True variable,12.431849639801825,Guided,Guided | True variable
2,X2,True variable,1415.7075856479341,Guided,Guided | True variable
3,X3,True variable,0.45188207421126847,Guided,Guided | True variable
4,X4,True variable,938.3752803155429,Guided,Guided | True variable
5,X5,True variable,7.279236780179226,Guided,Guided | True variable
6,X6,Noise variable,0.9941928165150876,Guided,Guided | Noise variable
7,X7,Noise variable,0.33802970225260504,Guided,Guided | Noise variable
8,X8,Noise variable,0.30348283286351974,Guided,Guided | Noise variable
9,X9,Noise variable,1.8535774356931212,Guided,Guided | Noise variable
10,X10,Noise variable,1.1266035511873815,Guided,Guided | Noise variable
1,X1,True variable,155.32916540049925,Guided,Guided | True variable
2,X2,True variable,24.608570792958954,Guided,Guided | True variable
3,X3,True variable,12.12805818983873,Guided,Guided | True variable
4,X4,True variable,8.041879306481423,Guided,Guided | True variable
5,X5,True variable,0.9818730144944703,Guided,Guided | True variable
6,X6,Noise variable,0.8792990581677762,Guided,Guided | Noise variable
7,X7,Noise variable,0.5375232789867115,Guided,Guided | Noise variable
8,X8,Noise variable,1.49065321242288,Guided,Guided | Noise variable
9,X9,Noise variable,31.02800183514218,Guided,Guided | Noise variable
10,X10,Noise variable,12.676213609669833,Guided,Guided | Noise variable
1,X1,True variable,609.6766711323068,Guided,Guided | True variable
2,X2,True variable,63247.98419669437,Guided,Guided | True variable
3,X3,True variable,83.50744678727125,Guided,Guided | True variable
4,X4,True variable,69.6192556804634,Guided,Guided | True variable
5,X5,True variable,3.3696380607082683,Guided,Guided | True variable
6,X6,Noise variable,6.560957159084945,Guided,Guided | Noise variable
7,X7,Noise variable,110.68273732397475,Guided,Guided | Noise variable
8,X8,Noise variable,0.29379090879372377,Guided,Guided | Noise variable
9,X9,Noise variable,14.274805244343387,Guided,Guided | Noise variable
10,X10,Noise variable,2.414976529707543,Guided,Guided | Noise variable
1,X1,True variable,367.8072727751173,Guided,Guided | True variable
2,X2,True variable,1.4803356510158217,Guided,Guided | True variable
3,X3,True variable,2.153315503842464,Guided,Guided | True variable
4,X4,True variable,16158.177159516266,Guided,Guided | True variable
5,X5,True variable,1.5644856548128356,Guided,Guided | True variable
