sigma2,tau,c2,eta,active_size
0.191974025807242,0.00156692914769828,16.0343194934164,1.5470187518232e-06,10005
0.190512363741634,0.00157807928941343,13.8221969221698,5.1228662247824e-07,10005
0.189216465643282,0.00158679126414457,9.68297299783439,1.43081469722995e-06,10005
0.189269669692951,0.00158648575271277,7.33913586332922,5.1228677564793e-07,10005
0.189142519918672,0.0015826698663206,8.02132444860171,6.19377238665687e-09,10005
0.187182870613173,0.00158434906272223,12.8400861785881,7.53376424348245e-07,10005
0.184949077765687,0.00158912162016301,10.4525785986134,1.29905662025112e-06,10005
0.183168865011932,0.00159358189247389,8.70453775082809,1.16237713889997e-07,10005
0.181383049074877,0.00159112986633532,9.79487498638836,1.28380189280738e-08,10005
0.179668206248472,0.00159550525081383,6.3600859216778,1.21603548858311e-07,10005
0.180594861562991,0.00159035408647949,9.51421051605685,7.75309980355074e-07,10005
0.180227525612745,0.00158399357269532,11.0264655022336,6.30516029506277e-07,10005
0.179322500782918,0.00159044517549678,7.77973840426659,1.5286680559817e-06,10005
0.179584799892815,0.00158996659342452,10.4565512354354,3.26600917389886e-07,10005
0.17856799731555,0.00159103105589231,21.7788353002925,1.33223884759155e-06,10005
0.177289363429196,0.00159535500157025,6.73656142715923,2.15631450984348e-07,10005
0.176387334907152,0.0015923221441003,9.55364280337244,8.47618694800318e-07,10005
0.178103988241545,0.00159040769300241,9.87386301166115,3.80511528980865e-07,10005
0.177519650925458,0.00159559533821757,18.4314939186385,8.57734706496667e-07,10005
0.177892438744003,0.00159807264714006,17.2871030488616,7.38157246999146e-08,10005
0.177086736582002,0.00159928725584358,7.62541671227929,6.11330361075344e-08,10005
0.176730159679444,0.00159969042140587,9.87692879658613,5.68872250657409e-07,10005
0.176469448107736,0.00160042838768314,12.3889544050835,4.02411689869406e-07,10005
0.177067041081295,0.00160120585740256,10.4060494394076,4.10272785505973e-07,10005
0.174869540920004,0.00160717381165564,17.734221022348,1.01156939794783e-06,10005
0.174074101928396,0.00161686313570987,11.7472677163148,4.80360460897165e-08,10005
0.173208942522083,0.00161720057501629,8.56757884769672,7.67747993196055e-07,10005
0.171979012512515,0.00161455122728143,9.73150873926092,1.24482761382797e-06,10005
0.171114502819136,0.00162161222798776,11.6608325146648,1.55441729683591e-06,10005
0.170833321937132,0.0016206475905915,12.3193505083699,4.52577866926116e-07,10005
0.171792088051289,0.00162004019560745,17.3616362667273,3.20042386272306e-07,10005
0.169582210817722,0.00162881243251258,8.48281947772331,5.64429009788963e-07,10005
0.170127762071168,0.00163167959632899,8.2349163280548,2.00189958682151e-07,10005
0.169964019833883,0.00163206809471988,12.0351563708741,6.41134596174735e-08,10005
0.169023986753779,0.00163883194037863,10.4395481609206,9.24701230495105e-07,10005
0.16806919857331,0.00164207679584829,9.36730074511717,1.01755478996861e-06,10005
0.166977944970127,0.00165320819342676,9.04293557528338,7.97638941920916e-07,10005
0.167056102180952,0.00164693753192196,7.25319143306289,1.20504056044926e-07,10005
0.166311519583369,0.00164783800724,8.72315723719889,1.83315432549961e-06,10005
0.164441399825054,0.00165407482588838,6.52562465919837,2.63616878297515e-06,10005
0.163155213005491,0.00166128800831682,11.3609467583276,4.96021297782838e-07,10005
0.162038892772545,0.00166235424421209,9.71582209058245,1.34099198737119e-06,10005
0.161443667370408,0.00166618627479297,7.29902573695756,1.67918175990911e-07,10005
0.160201878728441,0.00166864368206402,19.5110331310514,1.93212781007057e-06,10005
0.160222489502293,0.00166979293030844,9.46063050648534,1.88988624385551e-06,10005
0.160025086332149,0.00167143887426932,6.34304453697223,2.54594701953504e-07,10005
0.159397655718756,0.00166970979204064,14.9547766261345,1.39306395964885e-06,10005
0.158984413165519,0.00167134421871009,8.52049517521376,6.46767438194025e-07,10005
0.158786885790298,0.00167325556982939,4.54602086484225,9.29899588907112e-08,10005
0.159160350465709,0.00167525727352516,7.19116810944943,9.67775787196847e-07,10005
0.159397628069933,0.00167479843311877,7.79059704151474,1.95020340498216e-06,10005
0.159145550101651,0.00167455472819313,14.7113102362276,5.37518537075084e-07,10005
0.158935889331628,0.00167352333575485,5.58487597486727,1.43879674633256e-06,10005
0.158323550297081,0.00167730419814274,15.4829280227936,1.76326105970287e-07,10005
0.156131756482871,0.0016867719027974,11.8168080490885,1.25581821548439e-06,10005
0.156963386171133,0.00168132243765904,8.98394468114791,6.43908624681634e-07,10005
0.15544377518722,0.00169125027852357,13.5578810909195,1.14718192681597e-06,10005
0.155761283669262,0.00169296741157156,6.39719964593665,1.22286270551758e-06,10005
0.155876496374277,0.001698690673987,10.3519265987082,2.58804590568014e-07,10005
0.155672385487847,0.0016948681075301,8.64605569269207,1.39881019132305e-06,10005
0.155124772685743,0.0016949900943362,8.33980827666603,1.01145247548799e-06,10005
0.153943169689825,0.00170329898066364,13.5489957190106,5.17853957271306e-08,10005
0.153875178066102,0.00170793982405425,10.432308852197,6.95115762374392e-07,10005
0.152741041793792,0.00170864925313669,10.7358933503953,3.21430530598199e-07,10005
0.152730907438981,0.00171557238501477,7.92672746203861,1.14988151265683e-06,10005
0.15309007334936,0.00171715926397123,12.0017208442508,1.48968137229478e-06,10005
0.152189455409048,0.00171607891355082,7.03044137857011,1.23950830746752e-06,10005
0.15126460382664,0.00171683805234453,16.9619305108147,1.32642846855919e-06,10005
0.151342232847506,0.00171675485249177,10.2505749158607,9.97991115997604e-07,10005
0.150343169344136,0.00172028838540255,10.3274943451894,4.67337030882528e-07,10005
0.150036480381694,0.00172259168080628,12.1003316424626,5.71660233197219e-07,10005
0.149855405377279,0.00171658991322933,7.43111733752008,1.03929584459175e-07,10005
0.149791883181394,0.00171235269642848,11.7254464927699,5.65783713358371e-07,10005
0.148208642751818,0.00171808046914183,14.8936028198441,1.39472197900196e-06,10005
0.148133673809371,0.00172413024016082,6.57165086814715,5.1372859124946e-07,10005
0.146965484458106,0.00172801489807803,8.67148803401034,1.88347067824132e-06,10005
0.14658889857577,0.0017284811084427,5.88787696873156,1.23331546427295e-06,10005
0.145977687036217,0.00173699065052143,12.238694552791,5.5922293200701e-07,10005
0.146168857436339,0.00173923114055507,15.4793347295627,3.69462166079887e-07,10005
0.144828155812289,0.00174835962592917,16.2393301456089,1.81502371412421e-06,10005
0.144151860855148,0.00175048405805303,9.50151843819285,1.81702676143935e-06,10005
0.142368357838343,0.00175359866713957,7.44185971952144,6.12936756973896e-08,10005
0.140592485306191,0.00176157202061216,10.096342524051,1.34199545473187e-07,10005
0.139902846441116,0.0017697176720654,7.79611048094854,1.38844875987571e-06,10005
0.139210223456138,0.00177036089483827,12.33254189827,1.1692631354646e-06,10005
